STATE_NAME,STATION_LOCATION,STATION_ID,YEAR,MWQI,CATEGORY,SOURCE_FILE,MWQI_RANGE,STATION_ID_TYPE,LATITUDE,LONGITUDE,STATION_STATUS
Selangor,Kuala Sungai Sepang (Kawalan),MMBE003,2025,89.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,2.59749,101.69,1.0
Selangor,Kuala Sungai Langat (Jugra),MMBE004,2025,54.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.8024,101.407,1.0
Selangor,Kuala Sungai Klang,MMBE005,2025,49.0,Estuary,mqims 2021-2025.pdf,Poor,MODERN,3.00191,101.389,1.0
Selangor,Kuala Sungai Langat (Lumut),MMBE006,2025,54.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.9668,101.309,1.0
Selangor,Kuala Sungai Buloh,MMBE007,2025,57.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.25504,101.3,1.0
Selangor,Kuala Sungai Selangor,MMBE008,2025,54.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.33333,101.225,1.0
Selangor,Kuala Sungai Tengi,MMBE009,2025,55.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.39618,101.167,1.0
Selangor,Kuala Sungai Bernam,MMBE010,2025,57.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.85,100.817,1.0
N. Sembilan,Kuala Sungai Linggi,MMNE001,2025,54.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.39101,101.973,1.0
N. Sembilan,Kuala Sungai Lukut,MMNE002,2025,52.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.57802,101.788,1.0
Melaka,Kuala Sungai Melaka,MMME001,2025,56.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.18572,102.242,1.0
Melaka,Kuala Sungai Sri Melaka,MMME002,2025,54.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.20647,102.198,1.0
Melaka,Kuala Sungai Merlimau,MMME003,2025,56.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.12689,102.414,1.0
Melaka,Kuala Sungai Kesang,MMME004,2025,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.09814,102.489,1.0
Melaka,Kuala Sungai Sebatu,MMME005,2025,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.10753,102.462,1.0
Melaka,Kuala Sungai Melaka 2,MMME006,2025,56.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.186872,102.243231,1.0
Melaka,Kuala Sungai Baru,MMME007,2025,55.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.35244,102.033,1.0
Melaka,Kuala Sungai Lereh,MMME008,2025,55.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.22003,102.176,1.0
Johor,Kuala Sungai Segget,MMJE001,2021,51.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.45583,103.766,1.0
Johor,Kuala Sungai Laloh,MMJE002,2021,55.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.43514,103.924,1.0
Johor,Kuala Sungai Johor,MMJE003,2021,92.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,1.48444,104.023,1.0
Johor,Kuala Sungai Batu Pahat,MMJE004,2021,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.81451,102.89,1.0
Johor,Kuala Sungai Muar,MMJE005,2021,57.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.05212,102.552,1.0
Johor,Kuala Sungai Mersing,MMJE006,2021,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.43681,103.842,1.0
Pahang,Kuala Kuantan,MMCE001,2021,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.80482,103.343,1.0
Pahang,Kuala Rompin Kecil,MMCE002,2021,72.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.82218,103.485,1.0
Pahang,Kuala Pahang,MMCE003,2021,57.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.53044,103.472,1.0
Pahang,Kuala Nenasi,MMCE004,2021,85.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,3.08099,103.441,1.0
Pahang,Kuala Sungai Balok,MMCE005,2021,55.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.93492,103.377,1.0
Terengganu,Kuala Sungai Besut,MMTE001,2021,74.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.83411,102.558,1.0
Terengganu,Kuala Sungai Dungun,MMTE002,2021,69.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.78108,103.428,1.0
Terengganu,Kuala Sungai Ibai,MMTE003,2021,90.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,5.28899,103.176,1.0
Terengganu,Kuala Sungai Kerteh,MMTE004,2021,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.51441,103.456,1.0
Terengganu,Kuala Sungai Marang,MMTE005,2021,84.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,5.20944,103.214,1.0
Terengganu,Kuala Sungai Paka,MMTE006,2021,65.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.655,103.444,1.0
Terengganu,Kuala Sungai Setiu,MMTE007,2021,92.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,5.65189,102.764,1.0
Terengganu,Kuala Sungai Terengganu,MMTE008,2021,66.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.33979,103.152,1.0
Terengganu,Kuala Sungai Kemaman/ Chukai,MMTE009,2021,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.22637,103.447,1.0
Terengganu,"Tioxide Utara (Kg. Bukit Kuang, Kijal)",MMTE010,2021,94.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.27831,103.479,1.0
Terengganu,"Tioxide Tengah (Pupuk Semangat, Kijal)",MMTE011,2021,93.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.2705,103.478,1.0
Terengganu,"Tioxide Selatan (Ksb, T. Kalong)",MMTE012,2021,86.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,4.25114,103.466,1.0
Terengganu,Pulau Duyung,MMTE013,2021,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.33489,103.129,1.0
Johor,Kuala Sungai Segget,MMJE001,2022,46.0,Estuary,mqims 2021-2025.pdf,Poor,MODERN,1.45583,103.766,1.0
Johor,Kuala Sungai Laloh,MMJE002,2022,54.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.43514,103.924,1.0
Johor,Kuala Sungai Johor,MMJE003,2022,92.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,1.48444,104.023,1.0
Johor,Kuala Sungai Batu Pahat,MMJE004,2022,57.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.81451,102.89,1.0
Johor,Kuala Sungai Muar,MMJE005,2022,55.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.05212,102.552,1.0
Johor,Kuala Sungai Mersing,MMJE006,2022,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.43681,103.842,1.0
Pahang,Kuala Kuantan,MMCE001,2022,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.80482,103.343,1.0
Pahang,Kuala Rompin Kecil,MMCE002,2022,79.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.82218,103.485,1.0
Pahang,Kuala Pahang,MMCE003,2022,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.53044,103.472,1.0
Pahang,Kuala Nenasi,MMCE004,2022,91.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,3.08099,103.441,1.0
Pahang,Kuala Sungai Balok,MMCE005,2022,65.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.93492,103.377,1.0
Terengganu,Kuala Sungai Besut,MMTE001,2022,70.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.83411,102.558,1.0
Terengganu,Kuala Sungai Dungun,MMTE002,2022,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.78108,103.428,1.0
Terengganu,Kuala Sungai Ibai,MMTE003,2022,87.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,5.28899,103.176,1.0
Terengganu,Kuala Sungai Kerteh,MMTE004,2022,75.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.51441,103.456,1.0
Terengganu,Kuala Sungai Marang,MMTE005,2022,84.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,5.20944,103.214,1.0
Terengganu,Kuala Sungai Paka,MMTE006,2022,87.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,4.655,103.444,1.0
Terengganu,Kuala Sungai Setiu,MMTE007,2022,75.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.65189,102.764,1.0
Terengganu,Kuala Sungai Terengganu,MMTE008,2022,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.33979,103.152,1.0
Terengganu,Kuala Sungai Kemaman/ Chukai,MMTE009,2022,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.22637,103.447,1.0
Terengganu,"Tioxide Utara (Kg. Bukit Kuang, Kijal)",MMTE010,2022,97.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.27831,103.479,1.0
Terengganu,"Tioxide Tengah (Pupuk Semangat, Kijal)",MMTE011,2022,96.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.2705,103.478,1.0
Terengganu,"Tioxide Selatan (Ksb, T. Kalong)",MMTE012,2022,95.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.25114,103.466,1.0
Terengganu,Pulau Duyung,MMTE013,2022,60.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.33489,103.129,1.0
Johor,Kuala Sungai Segget,MMJE001,2023,51.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.45583,103.766,1.0
Johor,Kuala Sungai Laloh,MMJE002,2023,52.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.43514,103.924,1.0
Johor,Kuala Sungai Johor,MMJE003,2023,81.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,1.48444,104.023,1.0
Johor,Kuala Sungai Batu Pahat,MMJE004,2023,57.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.81451,102.89,1.0
Johor,Kuala Sungai Muar,MMJE005,2023,56.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.05212,102.552,1.0
Johor,Kuala Sungai Mersing,MMJE006,2023,78.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.43681,103.842,1.0
Pahang,Kuala Kuantan,MMCE001,2023,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.80482,103.343,1.0
Pahang,Kuala Rompin Kecil,MMCE002,2023,90.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,2.82218,103.485,1.0
Pahang,Kuala Pahang,MMCE003,2023,81.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,3.53044,103.472,1.0
Pahang,Kuala Nenasi,MMCE004,2023,89.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,3.08099,103.441,1.0
Pahang,Kuala Sungai Balok,MMCE005,2023,54.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.93492,103.377,1.0
Terengganu,Kuala Sungai Besut,MMTE001,2023,60.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.83411,102.558,1.0
Terengganu,Kuala Sungai Dungun,MMTE002,2023,85.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,4.78108,103.428,1.0
Terengganu,Kuala Sungai Ibai,MMTE003,2023,73.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.28899,103.176,1.0
Terengganu,Kuala Sungai Kerteh,MMTE004,2023,75.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.51441,103.456,1.0
Terengganu,Kuala Sungai Marang,MMTE005,2023,79.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.20944,103.214,1.0
Terengganu,Kuala Sungai Paka,MMTE006,2023,83.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,4.655,103.444,1.0
Terengganu,Kuala Sungai Setiu,MMTE007,2023,92.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,5.65189,102.764,1.0
Terengganu,Kuala Sungai Terengganu,MMTE008,2023,69.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.33979,103.152,1.0
Terengganu,Kuala Sungai Kemaman/ Chukai,MMTE009,2023,60.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.22637,103.447,1.0
Terengganu,"Tioxide Utara (Kg. Bukit Kuang, Kijal)",MMTE010,2023,95.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.27831,103.479,1.0
Terengganu,"Tioxide Tengah (Pupuk Semangat, Kijal)",MMTE011,2023,95.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.2705,103.478,1.0
Terengganu,"Tioxide Selatan (Ksb, T. Kalong)",MMTE012,2023,95.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.25114,103.466,1.0
Terengganu,Pulau Duyung,MMTE013,2023,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.33489,103.129,1.0
Johor,Kuala Sungai Segget,MMJE001,2024,53.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.45583,103.766,1.0
Johor,Kuala Sungai Laloh,MMJE002,2024,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.43514,103.924,1.0
Johor,Kuala Sungai Johor,MMJE003,2024,89.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,1.48444,104.023,1.0
Johor,Kuala Sungai Batu Pahat,MMJE004,2024,52.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.81451,102.89,1.0
Johor,Kuala Sungai Muar,MMJE005,2024,56.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.05212,102.552,1.0
Johor,Kuala Sungai Mersing,MMJE006,2024,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.43681,103.842,1.0
Pahang,Kuala Kuantan,MMCE001,2024,60.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.80482,103.343,1.0
Pahang,Kuala Rompin Kecil,MMCE002,2024,87.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,2.82218,103.485,1.0
Pahang,Kuala Pahang,MMCE003,2024,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.53044,103.472,1.0
Pahang,Kuala Nenasi,MMCE004,2024,89.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,3.08099,103.441,1.0
Pahang,Kuala Sungai Balok,MMCE005,2024,41.0,Estuary,mqims 2021-2025.pdf,Poor,MODERN,3.93492,103.377,1.0
Terengganu,Kuala Sungai Besut,MMTE001,2024,89.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,5.83411,102.558,1.0
Terengganu,Kuala Sungai Dungun,MMTE002,2024,87.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,4.78108,103.428,1.0
Terengganu,Kuala Sungai Ibai,MMTE003,2024,92.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,5.28899,103.176,1.0
Terengganu,Kuala Sungai Kerteh,MMTE004,2024,85.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,4.51441,103.456,1.0
Terengganu,Kuala Sungai Marang,MMTE005,2024,86.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,5.20944,103.214,1.0
Terengganu,Kuala Sungai Paka,MMTE006,2024,83.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,4.655,103.444,1.0
Terengganu,Kuala Sungai Setiu,MMTE007,2024,92.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,5.65189,102.764,1.0
Terengganu,Kuala Sungai Terengganu,MMTE008,2024,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.33979,103.152,1.0
Terengganu,Kuala Sungai Kemaman/ Chukai,MMTE009,2024,64.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.22637,103.447,1.0
Terengganu,"Tioxide Utara (Kg. Bukit Kuang, Kijal)",MMTE010,2024,97.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.27831,103.479,1.0
Terengganu,"Tioxide Tengah (Pupuk Semangat, Kijal)",MMTE011,2024,97.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.2705,103.478,1.0
Terengganu,"Tioxide Selatan (Ksb, T. Kalong)",MMTE012,2024,97.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.25114,103.466,1.0
Terengganu,Pulau Duyung,MMTE013,2024,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.33489,103.129,1.0
Johor,Kuala Sungai Segget,MMJE001,2025,48.0,Estuary,mqims 2021-2025.pdf,Poor,MODERN,1.45583,103.766,1.0
Johor,Kuala Sungai Laloh,MMJE002,2025,54.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.43514,103.924,1.0
Johor,Kuala Sungai Johor,MMJE003,2025,86.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,1.48444,104.023,1.0
Johor,Kuala Sungai Batu Pahat,MMJE004,2025,55.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.81451,102.89,1.0
Johor,Kuala Sungai Muar,MMJE005,2025,55.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.05212,102.552,1.0
Johor,Kuala Sungai Mersing,MMJE006,2025,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.43681,103.842,1.0
Pahang,Kuala Kuantan,MMCE001,2025,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.80482,103.343,1.0
Pahang,Kuala Rompin Kecil,MMCE002,2025,82.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,2.82218,103.485,1.0
Pahang,Kuala Pahang,MMCE003,2025,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.53044,103.472,1.0
Pahang,Kuala Nenasi,MMCE004,2025,62.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.08099,103.441,1.0
Pahang,Kuala Sungai Balok,MMCE005,2025,51.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.93492,103.377,1.0
Terengganu,Kuala Sungai Besut,MMTE001,2025,71.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.83411,102.558,1.0
Terengganu,Kuala Sungai Dungun,MMTE002,2025,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.78108,103.428,1.0
Terengganu,Kuala Sungai Ibai,MMTE003,2025,87.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,5.28899,103.176,1.0
Terengganu,Kuala Sungai Kerteh,MMTE004,2025,84.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,4.51441,103.456,1.0
Terengganu,Kuala Sungai Marang,MMTE005,2025,79.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.20944,103.214,1.0
Terengganu,Kuala Sungai Paka,MMTE006,2025,84.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,4.655,103.444,1.0
Terengganu,Kuala Sungai Setiu,MMTE007,2025,90.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,5.65189,102.764,1.0
Terengganu,Kuala Sungai Terengganu,MMTE008,2025,74.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.33979,103.152,1.0
Terengganu,Kuala Sungai Kemaman/ Chukai,MMTE009,2025,75.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.22637,103.447,1.0
Terengganu,"Tioxide Utara (Kg. Bukit Kuang, Kijal)",MMTE010,2025,96.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.27831,103.479,1.0
Terengganu,"Tioxide Tengah (Pupuk Semangat, Kijal)",MMTE011,2025,96.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.2705,103.478,1.0
Terengganu,"Tioxide Selatan (Ksb, T. Kalong)",MMTE012,2025,96.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,4.25114,103.466,1.0
Terengganu,Pulau Duyung,MMTE013,2025,73.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.33489,103.129,1.0
Kelantan,Kuala Sungai Golok,MMDE001,2021,79.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.23286,102.09,1.0
Kelantan,Kuala Sungai Kelantan,MMDE002,2021,70.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.21685,102.237,1.0
Kelantan,Kuala Sungai Pengkalan Chepa,MMDE003,2021,64.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.18574,102.303,1.0
Kelantan,Kuala Sungai Pengkalan Datu,MMDE004,2021,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.16928,102.344,1.0
Kelantan,Kuala Sungai Kemasin,MMDE005,2021,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.13006,102.371,1.0
Kelantan,Kuala Sungai Semerak,MMDE006,2021,85.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,5.89734,102.486,1.0
Sarawak,Kuala Sungai Semantan,MMQE001,2021,90.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,1.81153,109.781,1.0
Sarawak,Kuala Sungai Sarawak,MMQE002,2021,85.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,1.64103,110.49,1.0
Sarawak,Kuala Sungai Bako,MMQE003,2021,79.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.68306,110.423,1.0
Sarawak,Kuala Sungai Santubong,MMQE004,2021,90.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,1.70127,110.297,1.0
Sarawak,Kuala Batang Krian (Kabong),MMQE005,2021,71.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.78889,111.099,1.0
Sarawak,Kuala Batang Rejang,MMQE006,2021,85.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,2.12278,111.189,1.0
Sarawak,Kuala Mukah,MMQE007,2021,62.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.91466,112.095,1.0
Sarawak,Kuala Batang Kemena,MMQE008,2021,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.1815,113.029,1.0
Sarawak,Kuala Tanjung Similajau,MMQE009,2021,85.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,3.51792,113.301,1.0
Sarawak,Kuala Sungai Panipah,MMQE010,2021,83.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,3.46967,113.261,1.0
Sarawak,Kuala Pantai Nyalau,MMQE011,2021,71.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.64283,113.383,1.0
Sarawak,Kuala Sungai Baram,MMQE012,2021,76.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.597,113.969,1.0
Sarawak,Kuala Sungai Miri,MMQE013,2021,63.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.39932,113.978,1.0
Sarawak,Kuala Sungai Trusan,MMQE014,2021,64.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.87553,111.878,1.0
Sabah,Kuala Penyu,MMSE001,2021,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.57273,115.605,1.0
Sabah,Muara Sungai Inanam,MMSE002,2021,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.01272,116.11,1.0
Kelantan,Kuala Sungai Golok,MMDE001,2022,65.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.23286,102.09,1.0
Kelantan,Kuala Sungai Kelantan,MMDE002,2022,57.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.21685,102.237,1.0
Kelantan,Kuala Sungai Pengkalan Chepa,MMDE003,2022,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.18574,102.303,1.0
Kelantan,Kuala Sungai Pengkalan Datu,MMDE004,2022,69.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.16928,102.344,1.0
Kelantan,Kuala Sungai Kemasin,MMDE005,2022,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.13006,102.371,1.0
Kelantan,Kuala Sungai Semerak,MMDE006,2022,60.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.89734,102.486,1.0
Sarawak,Kuala Sungai Semantan,MMQE001,2022,70.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,1.81153,109.781,1.0
Sarawak,Kuala Sungai Sarawak,MMQE002,2022,82.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,1.64103,110.49,1.0
Sarawak,Kuala Sungai Bako,MMQE003,2022,88.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,1.68306,110.423,1.0
Sarawak,Kuala Sungai Santubong,MMQE004,2022,90.0,Estuary,mqims 2021-2025.pdf,Excellent,MODERN,1.70127,110.297,1.0
Sarawak,Kuala Batang Krian (Kabong),MMQE005,2022,87.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,1.78889,111.099,1.0
Sarawak,Kuala Batang Rejang,MMQE006,2022,82.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,2.12278,111.189,1.0
Sarawak,Kuala Mukah,MMQE007,2022,70.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.91466,112.095,1.0
Sarawak,Kuala Batang Kemena,MMQE008,2022,55.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.1815,113.029,1.0
Sarawak,Kuala Tanjung Similajau,MMQE009,2022,67.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.51792,113.301,1.0
Sarawak,Kuala Sungai Panipah,MMQE010,2022,64.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,3.46967,113.261,1.0
Sarawak,Kuala Pantai Nyalau,MMQE011,2022,84.0,Estuary,mqims 2021-2025.pdf,Good,MODERN,3.64283,113.383,1.0
Sarawak,Kuala Sungai Baram,MMQE012,2022,55.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.597,113.969,1.0
Sarawak,Kuala Sungai Miri,MMQE013,2022,54.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,4.39932,113.978,1.0
Sarawak,Kuala Sungai Trusan,MMQE014,2022,56.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,2.87553,111.878,1.0
Sabah,Kuala Penyu,MMSE001,2022,66.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,5.57273,115.605,1.0
Sabah,Muara Sungai Inanam,MMSE002,2022,58.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.01272,116.11,1.0
Kelantan,Kuala Sungai Golok,MMDE001,2023,74.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.23286,102.09,1.0
Kelantan,Kuala Sungai Kelantan,MMDE002,2023,66.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.21685,102.237,1.0
Kelantan,Kuala Sungai Pengkalan Chepa,MMDE003,2023,61.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.18574,102.303,1.0
Kelantan,Kuala Sungai Pengkalan Datu,MMDE004,2023,59.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.16928,102.344,1.0
Kelantan,Kuala Sungai Kemasin,MMDE005,2023,63.0,Estuary,mqims 2021-2025.pdf,Moderate,MODERN,6.13006,102.371,1.0
